symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
GOOG,2024-04-11 00:00:00+00:00,160.79,161.1199,157.93,158.34,17841703,159.5832304073,159.9106544244,156.7446954302,157.1516182766,17841703,0.0,1.0
GOOG,2024-04-12 00:00:00+00:00,159.19,161.7,158.6,159.405,16989765,157.9952388117,160.4864006273,157.4096669109,158.2086251824,16989765,0.0,1.0
GOOG,2024-04-15 00:00:00+00:00,156.33,160.83,156.15,160.28,21140948,155.1567038347,159.6229301972,154.9780547802,159.0770580862,21140948,0.0,1.0
GOOG,2024-04-16 00:00:00+00:00,156.0,157.23,155.05,155.64,15413201,154.8291805681,156.0499491072,153.8863105582,154.4718824591,15413201,0.0,1.0
GOOG,2024-04-17 00:00:00+00:00,156.88,158.681,156.135,157.19,16237752,155.7025759456,157.4900589854,154.963167359,156.0102493173,16237752,0.0,1.0
GOOG,2024-04-18 00:00:00+00:00,157.46,158.485,156.21,156.925,14016065,156.278222899,157.295530015,155.037604465,155.7472382093,14016065,0.0,1.0
GOOG,2024-04-19 00:00:00+00:00,155.72,157.99,153.91,157.75,21479881,154.5512820389,156.8042451151,152.7548665464,156.5660463757,21479881,0.0,1.0
GOOG,2024-04-22 00:00:00+00:00,157.95,159.185,155.66,156.01,17243870,156.7645453252,157.990276338,154.491732354,154.8391055156,17243870,0.0,1.0
GOOG,2024-04-23 00:00:00+00:00,159.92,160.48,157.965,158.59,16115408,158.7197599772,159.2755570357,156.7794327464,157.3997419634,16115408,0.0,1.0
GOOG,2024-04-24 00:00:00+00:00,161.1,161.39,158.82,159.09,19485694,159.890903779,160.1787272557,157.6280157553,157.895989337,19485694,0.0,1.0
GOOG,2024-04-25 00:00:00+00:00,157.95,158.28,152.768,153.36,36197789,156.7645453252,157.0920685918,151.621437545,152.2089944354,36197789,0.0,1.0
GOOG,2024-04-26 00:00:00+00:00,173.69,176.42,171.4,175.99,56500787,172.3864126466,175.0959233065,170.1135996754,174.6691505652,56500787,0.0,1.0
GOOG,2024-04-29 00:00:00+00:00,167.9,171.38,167.06,170.77,35914561,166.6398680601,170.0937497805,165.8061724725,169.4883279847,35914561,0.0,1.0
GOOG,2024-04-30 00:00:00+00:00,164.64,169.87,164.5,167.38,29420755,163.4043351842,168.5950827122,163.2653859195,166.1237707916,29420755,0.0,1.0
GOOG,2024-05-01 00:00:00+00:00,165.57,168.81,164.9,166.18,25223245,164.3273552991,167.5430382801,163.6623838184,164.9327770949,25223245,0.0,1.0
GOOG,2024-05-02 00:00:00+00:00,168.46,168.53,165.69,166.67,17041119,167.1956651186,167.2651397509,164.4464546688,165.419099521,17041119,0.0,1.0
GOOG,2024-05-03 00:00:00+00:00,168.99,169.85,164.98,169.54,22767056,167.7216873346,168.5752328172,163.7417833982,168.2675594456,22767056,0.0,1.0
GOOG,2024-05-06 00:00:00+00:00,169.83,169.9,167.89,169.22,15147906,168.5553829223,168.6248575546,166.6299431127,167.9499611265,15147906,0.0,1.0
GOOG,2024-05-07 00:00:00+00:00,172.98,173.47,170.0,170.12,21102434,171.6817413761,172.1680638022,168.7241070293,168.843206399,21102434,0.0,1.0
GOOG,2024-05-08 00:00:00+00:00,171.16,171.9092,170.522,170.75,14569858,169.8754009361,170.6189780007,169.2421892874,169.4684780897,14569858,0.0,1.0
GOOG,2024-05-09 00:00:00+00:00,171.58,172.44,169.93,171.15,11937704,170.2922487299,171.1457942126,168.654632397,169.8654759886,11937704,0.0,1.0
GOOG,2024-05-10 00:00:00+00:00,170.29,171.34,167.91,169.69,18740458,169.011930506,170.0540499906,166.6497930076,168.4164336577,18740458,0.0,1.0
GOOG,2024-05-13 00:00:00+00:00,170.9,170.95,165.76,165.847,19648585,169.6173523018,169.6669770392,164.5159293011,164.6022763441,19648585,0.0,1.0
GOOG,2024-05-14 00:00:00+00:00,171.93,172.78,170.42,171.59,18729463,170.6396218915,171.4832424266,169.1409548232,170.3021736774,18729463,0.0,1.0
GOOG,2024-05-15 00:00:00+00:00,173.88,174.0459,172.03,172.3,20958245,172.5749866486,172.7396415271,170.7388713662,171.0068449479,20958245,0.0,1.0
GOOG,2024-05-16 00:00:00+00:00,175.43,176.34,174.05,174.6,17247311,174.1133535068,175.0165237268,172.7437107556,173.2895828666,17247311,0.0,1.0
GOOG,2024-05-17 00:00:00+00:00,177.29,177.495,174.98,175.55,16546353,175.9593937366,176.1628551598,173.6667308705,174.2324528765,16546353,0.0,1.0
GOOG,2024-05-20 00:00:00+00:00,178.46,179.95,177.225,177.31,17495122,177.1206125909,178.5994297643,175.8948815781,175.9792436316,17495122,0.0,1.0
GOOG,2024-05-21 00:00:00+00:00,179.54,179.82,177.31,178.4,14706021,178.1925069179,178.4704054471,175.9792436316,177.0610629061,14706021,0.0,1.0
GOOG,2024-05-22 00:00:00+00:00,178.0,178.852,176.7801,178.4,16189404,176.6640650072,177.5096705318,175.453320665,177.0610629061,16189404,0.0,1.0
GOOG,2024-05-23 00:00:00+00:00,175.06,179.91,174.54,178.78,14928363,173.7461304503,178.5597299744,173.2300331817,177.43821091,14928363,0.0,1.0
GOOG,2024-05-24 00:00:00+00:00,176.33,177.3044,175.2,176.52,11403560,175.0065987793,175.973685661,173.8850797149,175.1951727813,11403560,0.0,1.0
GOOG,2024-05-28 00:00:00+00:00,178.02,178.51,175.68,175.74,15655340,176.6839149021,177.1702373283,174.3614771936,174.4210268784,15655340,0.0,1.0
GOOG,2024-05-29 00:00:00+00:00,177.4,178.23,176.26,176.81,15023847,176.0685681588,176.892338799,174.937124147,175.482996258,15023847,0.0,1.0
GOOG,2024-05-30 00:00:00+00:00,173.56,176.69,173.23,176.69,18844036,172.2573883295,175.3638968883,171.9298650629,175.3638968883,18844036,0.0,1.0
GOOG,2024-05-31 00:00:00+00:00,173.96,174.42,170.97,173.4,28085151,172.6543862284,173.1109338121,169.6868269341,172.0985891699,28085151,0.0,1.0
GOOG,2024-06-03 00:00:00+00:00,174.42,175.86,172.45,173.88,20742798,173.1109338121,174.5401262481,171.15571916,172.5749866486,20742798,0.0,1.0
GOOG,2024-06-04 00:00:00+00:00,175.13,175.19,173.22,174.45,14066602,173.8156050826,173.8751547674,171.9199401154,173.1407086545,14066602,0.0,1.0
GOOG,2024-06-05 00:00:00+00:00,177.07,177.97,175.29,176.535,15233861,175.7410448922,176.6342901648,173.9744042422,175.2100602025,15233861,0.0,1.0
GOOG,2024-06-06 00:00:00+00:00,178.35,178.71,177.21,177.43,14255818,177.0114381687,177.3687362777,175.8799941569,176.0983430012,14255818,0.0,1.0
GOOG,2024-06-07 00:00:00+00:00,175.95,179.42,175.79,178.46,14716270,174.6294507753,178.0734075482,174.4706516158,177.1206125909,14716270,0.0,1.0
GOOG,2024-06-10 00:00:00+00:00,176.63,178.47,174.38,176.45,17122247,175.5028461529,177.3311043023,173.2672043942,175.3239948122,17122247,0.2,1.0
GOOG,2024-06-11 00:00:00+00:00,178.19,178.39,175.44,177.72,14402401,177.0528911056,177.2516148175,174.3204400672,176.5858903827,14402401,0.0,1.0
GOOG,2024-06-12 00:00:00+00:00,179.56,182.08,177.78,179.75,18600421,178.4141485321,180.9180673018,176.6455074963,178.6029360583,18600421,0.0,1.0
GOOG,2024-06-13 00:00:00+00:00,176.74,178.51,176.66,177.84,15956941,175.6121441944,177.3708490446,175.5326547097,176.7051246098,15956941,0.0,1.0
GOOG,2024-06-14 00:00:00+00:00,178.37,178.73,175.852,175.852,12361571,177.2317424463,177.5894451277,174.7298109137,174.7298109137,12361571,0.0,1.0
GOOG,2024-06-17 00:00:00+00:00,178.78,179.92,176.49,176.98,15272864,177.6391260557,178.7718512134,175.3637395546,175.8506126487,15272864,0.0,1.0
GOOG,2024-06-18 00:00:00+00:00,176.45,178.91,175.62,178.79,15640257,175.3239948122,177.7682964684,174.4992914079,177.6490622413,15640257,0.0,1.0
GOOG,2024-06-20 00:00:00+00:00,177.71,178.74,176.46,176.71,16753166,176.5759541971,177.5993813133,175.3339309978,175.5823356377,16753166,0.0,1.0
GOOG,2024-06-21 00:00:00+00:00,180.26,182.5117,178.06,178.49,59728019,179.1096815237,181.3470124339,176.9237206929,177.3509766735,59728019,0.0,1.0
GOOG,2024-06-24 00:00:00+00:00,180.79,182.08,180.23,181.28,18198282,179.6362993602,180.9180673018,179.0798729669,180.1231724543,18198282,0.0,1.0
GOOG,2024-06-25 00:00:00+00:00,185.58,185.75,181.105,181.145,18917734,184.3957322598,184.564647415,179.9492892064,179.9890339488,18917734,0.0,1.0
GOOG,2024-06-26 00:00:00+00:00,185.37,185.93,183.99,184.2,13375715,184.1870723624,184.7434987556,182.8158787503,183.0245386478,13375715,0.0,1.0
GOOG,2024-06-27 00:00:00+00:00,186.86,187.5,185.45,185.645,13025656,185.6675640159,186.303479894,184.2665618471,184.4603174662,13025656,0.0,1.0
GOOG,2024-06-28 00:00:00+00:00,183.42,186.58,183.325,185.72,23032362,182.2495161715,185.3893508193,182.1551224083,184.5348388582,23032362,0.0,1.0
GOOG,2024-07-01 00:00:00+00:00,184.49,185.34,182.73,184.48,11815862,183.3126880301,184.1572638056,181.5639193655,183.3027518445,11815862,0.0,1.0
GOOG,2024-07-02 00:00:00+00:00,186.61,186.95,183.06,183.47,12555545,185.4191593761,185.7569896863,181.8918134901,182.2991970994,12555545,0.0,1.0
GOOG,2024-07-03 00:00:00+00:00,187.39,187.62,185.385,186.3,7409106,186.1941818524,186.4227141211,184.2019766408,185.1111376226,7409106,0.0,1.0
GOOG,2024-07-05 00:00:00+00:00,191.96,192.26,187.32,187.32,14303361,190.735018669,191.0331042369,186.1246285533,186.1246285533,14303361,0.0,1.0
GOOG,2024-07-08 00:00:00+00:00,190.48,191.6791,189.32,191.365,12097611,189.2644632011,190.4559112157,188.1118656721,190.1438156262,12097611,0.0,1.0
GOOG,2024-07-09 00:00:00+00:00,190.44,192.86,190.23,191.75,10224925,189.2247184587,191.6292753725,189.0160585612,190.5263587716,10224925,0.0,1.0
GOOG,2024-07-10 00:00:00+00:00,192.66,193.31,190.62,190.75,12052906,191.4305516606,192.0764037243,189.4035697994,189.5327402121,12052906,0.0,1.0
GOOG,2024-07-11 00:00:00+00:00,187.3,192.41,186.82,191.34,16451981,186.1047561821,191.1821470208,185.6278192735,190.1189751622,16451981,0.0,1.0
GOOG,2024-07-12 00:00:00+00:00,186.78,188.69,186.14,186.92,14449113,185.5880745312,187.4858859797,184.9521586531,185.7271811295,14449113,0.0,1.0
GOOG,2024-07-15 00:00:00+00:00,188.19,189.9,186.49,186.49,12186015,186.9890767,188.6881644366,185.2999251489,185.2999251489,12186015,0.0,1.0
GOOG,2024-07-16 00:00:00+00:00,185.5,190.34,185.12,188.96,12760102,184.3162427751,189.1253566028,183.9386677225,187.7541629907,12760102,0.0,1.0
GOOG,2024-07-17 00:00:00+00:00,182.62,185.23,181.62,184.68,17376563,181.4546213239,184.047965764,180.4610027645,183.5014755564,17376563,0.0,1.0
GOOG,2024-07-18 00:00:00+00:00,179.22,184.05,178.21,183.54,17877197,178.0763182218,182.8754958639,177.0727634768,182.3687503986,17877197,0.0,1.0
GOOG,2024-07-19 00:00:00+00:00,179.39,181.97,178.86,180.37,14485899,178.2452333769,180.8087692603,177.7186155404,179.2189795652,14485899,0.0,1.0
GOOG,2024-07-22 00:00:00+00:00,183.35,184.3,181.9,182.35,16303896,182.1799628723,183.1239005038,180.7392159611,181.1863443129,16303896,0.0,1.0
GOOG,2024-07-23 00:00:00+00:00,183.6,185.22,183.33,183.84,23772602,182.4283675122,184.0380295784,182.1600905011,182.6668359664,23772602,0.0,1.0
GOOG,2024-07-24 00:00:00+00:00,174.37,177.95,173.57,175.39,31250683,173.2572682086,176.8144226514,172.462373361,174.2707591392,31250683,0.0,1.0
GOOG,2024-07-25 00:00:00+00:00,169.16,175.2,169.05,174.25,28967880,168.0805155139,174.0819716129,167.9712174724,173.1380339815,28967880,0.0,1.0
GOOG,2024-07-26 00:00:00+00:00,168.68,169.84,165.865,168.77,25150116,167.6035786054,168.7561761343,164.8065423606,167.6930042758,25150116,0.0,1.0
GOOG,2024-07-29 00:00:00+00:00,171.13,172.16,169.72,170.5,13768931,170.037944076,171.0613711922,168.6369419072,169.4119643836,13768931,0.0,1.0
GOOG,2024-07-30 00:00:00+00:00,171.86,172.95,170.12,171.83,13681418,170.7632856244,171.8463298542,169.034389331,170.7334770676,13681418,0.0,1.0
GOOG,2024-07-31 00:00:00+00:00,173.15,175.91,171.72,174.92,15650154,172.0450535661,174.7874407901,170.6241790261,173.8037584163,15650154,0.0,1.0
GOOG,2024-08-01 00:00:00+00:00,172.45,175.68,170.51,171.98,17177833,171.3495205745,174.5589085214,169.4219005692,170.8825198515,17177833,0.0,1.0
GOOG,2024-08-02 00:00:00+00:00,168.4,170.21,166.39,168.19,18907773,167.3253654088,169.1238150013,165.3281921043,167.1167055113,18907773,0.0,1.0
GOOG,2024-08-05 00:00:00+00:00,160.64,165.94,156.6,157.37,34907815,159.6148853876,164.8810637526,155.6006664074,156.3657526982,34907815,0.0,1.0
GOOG,2024-08-06 00:00:00+00:00,160.54,162.35,158.13,160.945,36146541,159.5155235316,161.3139731242,157.1209028034,159.9179390482,36146541,0.0,1.0
GOOG,2024-08-07 00:00:00+00:00,160.75,164.79,160.24,163.24,19334246,159.7241834291,163.7384024092,159.2174379638,162.1982936421,19334246,0.0,1.0
GOOG,2024-08-08 00:00:00+00:00,163.84,165.5,162.03,162.344,15733612,162.7944647777,164.4438715864,160.9960151852,161.3080114128,15733612,0.0,1.0
GOOG,2024-08-09 00:00:00+00:00,165.39,165.52,160.93,161.645,13549230,164.3345735449,164.4637439576,159.9030347698,160.6134720398,13549230,0.0,1.0
GOOG,2024-08-12 00:00:00+00:00,163.95,166.7,163.55,165.995,12434969,162.9037628193,165.6362138577,162.5063153955,164.9357127733,12434969,0.0,1.0
GOOG,2024-08-13 00:00:00+00:00,165.93,166.54,164.77,165.185,12717628,164.871127567,165.4772348882,163.718530038,164.1308817402,12717628,0.0,1.0
GOOG,2024-08-14 00:00:00+00:00,162.03,164.96,159.53,164.21,22515895,160.9960151852,163.9073175643,158.5119687866,163.1621036447,22515895,0.0,1.0
GOOG,2024-08-15 00:00:00+00:00,163.17,163.52,161.49,162.21,18392452,162.1287403429,162.4765068387,160.4594611631,161.1748665259,18392452,0.0,1.0
GOOG,2024-08-16 00:00:00+00:00,164.74,166.95,163.08,163.41,16853137,163.6887214812,165.8846184976,162.0393146726,162.3672087972,16853137,0.0,1.0
GOOG,2024-08-19 00:00:00+00:00,168.4,168.47,166.09,167.0,13100762,167.3253654088,167.3949187079,165.0301065365,165.9342994256,13100762,0.0,1.0
GOOG,2024-08-20 00:00:00+00:00,168.96,170.41,168.66,168.74,12622523,167.881791802,169.3225387132,167.5837062342,167.663195719,12622523,0.0,1.0
GOOG,2024-08-21 00:00:00+00:00,167.63,168.64,166.57,166.99,15269550,166.560279118,167.563833863,165.507043445,165.92436324,15269550,0.0,1.0
GOOG,2024-08-22 00:00:00+00:00,165.49,169.42,165.03,169.04,19123778,164.4339354008,168.3388563394,163.9768708635,167.9612812868,19123778,0.0,1.0
GOOG,2024-08-23 00:00:00+00:00,167.43,167.95,165.66,166.55,14281621,166.3615554061,166.878237057,164.6028505559,165.4871710738,14281621,0.0,1.0
GOOG,2024-08-26 00:00:00+00:00,167.93,169.38,166.32,168.155,11990305,166.8583646858,168.299111597,165.2586388051,167.0819288617,11990305,0.0,1.0
GOOG,2024-08-27 00:00:00+00:00,166.38,168.245,166.16,167.61,13718162,165.3182559187,167.171354532,165.0996598356,166.5404067468,13718162,0.0,1.0
GOOG,2024-08-28 00:00:00+00:00,164.5,167.39,163.28,166.78,15208736,163.450253027,166.3218106637,162.2380383845,165.7157033425,15208736,0.0,1.0
GOOG,2024-08-29 00:00:00+00:00,163.4,167.63,161.982,166.06,17133830,162.3572726116,166.560279118,160.9483214943,165.0002979797,17133830,0.0,1.0
GOOG,2024-08-30 00:00:00+00:00,165.11,165.28,163.41,164.22,18498777,164.0563603482,164.2252755033,162.3672087972,163.1720398303,18498777,0.0,1.0
GOOG,2024-09-03 00:00:00+00:00,158.61,163.38,157.855,163.315,26533110,157.5978397119,162.3374002404,156.8476576995,162.272815034,26533110,0.0,1.0
GOOG,2024-09-04 00:00:00+00:00,157.81,160.4,157.44,158.075,15942997,156.8029448644,159.3764169333,156.4353059974,157.0662537826,15942997,0.0,1.0
GOOG,2024-09-05 00:00:00+00:00,158.6,161.015,157.52,157.78,14139501,157.5879035263,159.9874923473,156.5147954821,156.7731363076,14139501,0.0,1.0
GOOG,2024-09-06 00:00:00+00:00,152.13,159.22,151.935,158.69,24999062,151.1591914468,158.2039470332,150.9654358277,157.6773291967,24999062,0.0,1.0
GOOG,2024-09-09 00:00:00+00:00,149.54,154.64,148.2,153.63,28057746,148.7844430897,153.858675133,147.451213494,152.853778199,28057746,0.2,1.0
GOOG,2024-09-10 00:00:00+00:00,150.01,152.3,149.5427,151.45,20401774,149.2520683957,151.5304980779,148.7871294479,150.6847927373,20401774,0.0,1.0
GOOG,2024-09-11 00:00:00+00:00,152.15,152.48,148.7,151.09,18991486,151.3812559589,151.7095886206,147.9486872238,150.3266116519,18991486,0.0,1.0
GOOG,2024-09-12 00:00:00+00:00,155.54,155.61,153.5,154.81,21024062,154.7541278466,154.8237741687,152.7244350292,154.0278162011,21024062,0.0,1.0
GOOG,2024-09-13 00:00:00+00:00,158.37,159.275,156.11,156.362,16733908,157.5698291569,158.4702566077,155.3212478985,155.5719746582,16733908,0.0,1.0
GOOG,2024-09-16 00:00:00+00:00,158.99,159.24,157.61,158.33,14157614,158.1866965817,158.4354334466,156.8136690877,157.5300312585,14157614,0.0,1.0
GOOG,2024-09-17 00:00:00+00:00,160.28,161.59,159.41,160.09,12064790,159.4701788045,160.7735599764,158.6045745147,159.2811387872,12064790,0.0,1.0
GOOG,2024-09-18 00:00:00+00:00,160.81,161.63,159.66,160.85,16756450,159.997500958,160.8133578748,158.8533113796,160.0372988564,16756450,0.0,1.0
GOOG,2024-09-19 00:00:00+00:00,163.24,164.99,162.5216,164.82,17548190,162.4152232845,164.1563813386,161.7004530296,163.9872402705,17548190,0.0,1.0
GOOG,2024-09-20 00:00:00+00:00,164.64,164.75,163.18,164.52,46362673,163.8081497278,163.9175939483,162.3555264369,163.6887560326,46362673,0.0,1.0
GOOG,2024-09-23 00:00:00+00:00,163.07,166.61,162.95,165.34,15648446,162.2460822164,165.7681962229,162.1266885213,164.5046129494,15648446,0.0,1.0
GOOG,2024-09-24 00:00:00+00:00,163.64,164.55,162.03,164.25,18774056,162.8132022683,163.7186044564,161.2113368585,163.4201202186,18774056,0.0,1.0
GOOG,2024-09-25 00:00:00+00:00,162.99,164.217,162.775,162.97,13607892,162.1664864196,163.3872869524,161.9525727159,162.1465874704,13607892,0.0,1.0
GOOG,2024-09-26 00:00:00+00:00,163.83,165.5,163.5,165.03,18234497,163.0022422856,164.6638045429,162.673909624,164.196179237,18234497,0.0,1.0
GOOG,2024-09-27 00:00:00+00:00,165.29,166.97,163.83,163.91,13604261,164.4548655764,166.1263773083,163.0022422856,163.0818380824,13604261,0.0,1.0
GOOG,2024-09-30 00:00:00+00:00,167.19,167.36,164.64,164.78,14083451,166.3452657494,166.5144068175,163.8081497278,163.9474423721,14083451,0.0,1.0
GOOG,2024-10-01 00:00:00+00:00,168.42,170.44,165.9,168.86,18629506,167.5690511246,169.5788449927,165.0617835267,168.0068280067,18629506,0.0,1.0
GOOG,2024-10-02 00:00:00+00:00,167.31,168.88,166.25,167.76,12744975,166.4646594446,168.0267269559,165.4100151375,166.9123858013,12744975,0.0,1.0
GOOG,2024-10-03 00:00:00+00:00,167.21,167.91,165.37,165.82,11004333,166.3651646986,167.0616279202,164.5344613732,164.9821877299,11004333,0.0,1.0
GOOG,2024-10-04 00:00:00+00:00,168.56,169.55,166.96,169.34,11435318,167.7083437689,168.6933417538,166.1164278337,168.4844027873,11435318,0.0,1.0
GOOG,2024-10-07 00:00:00+00:00,164.39,169.9,164.13,169.14,14034722,163.5594128629,169.0415733646,163.3007265234,168.2854132954,14034722,0.0,1.0
GOOG,2024-10-08 00:00:00+00:00,165.7,166.1,164.31,165.43,11723885,164.8627940348,165.2607730186,163.4798170661,164.5941582208,11723885,0.0,1.0
GOOG,2024-10-09 00:00:00+00:00,163.06,166.26,161.12,164.855,19666411,162.2361327418,165.4199646121,160.3059346704,164.0220634316,19666411,0.0,1.0
GOOG,2024-10-10 00:00:00+00:00,163.18,164.3107,161.64,162.11,12900492,162.3555264369,163.4805135294,160.8233073493,161.2909326553,12900492,0.0,1.0
GOOG,2024-10-11 00:00:00+00:00,164.52,165.27,162.5,163.33,10945971,163.6887560326,164.4349666272,161.6789621645,162.5047685559,10945971,0.0,1.0
GOOG,2024-10-14 00:00:00+00:00,166.35,167.62,164.78,164.91,9981765,165.5095098835,166.773093157,163.9474423721,164.0767855418,9981765,0.0,1.0
GOOG,2024-10-15 00:00:00+00:00,166.9,169.09,166.05,167.14,14829338,166.0567309862,168.2356659224,165.2110256456,166.2955183765,14829338,0.0,1.0
GOOG,2024-10-16 00:00:00+00:00,166.74,167.28,165.216,166.03,9968474,165.8975393927,166.4348110208,164.3812394644,165.1911266964,9968474,0.0,1.0
GOOG,2024-10-17 00:00:00+00:00,164.51,167.93,164.37,167.38,15113356,163.678806558,167.0815268694,163.5395139137,166.5343057667,15113356,0.0,1.0
GOOG,2024-10-18 00:00:00+00:00,165.05,166.3699,164.75,164.87,13091267,164.2160781862,165.5293093379,163.9175939483,164.0369876434,13091267,0.0,1.0
GOOG,2024-10-21 00:00:00+00:00,165.8,166.22,164.305,164.58,11384047,164.9622887808,165.3801667137,163.4748423288,163.7484528802,11384047,0.0,1.0
GOOG,2024-10-22 00:00:00+00:00,166.82,167.47,164.67,164.7,11958617,165.9771351894,166.6238510381,163.8379981516,163.8678465753,11958617,0.0,1.0
GOOG,2024-10-23 00:00:00+00:00,164.48,167.6,163.6325,166.43,12754283,163.6489581343,166.7531942078,162.8057401623,165.5891056802,12754283,0.0,1.0
GOOG,2024-10-24 00:00:00+00:00,164.53,165.05,162.77,164.59,12764430,163.6987055072,164.2160781862,161.9475979786,163.7584023548,12764430,0.0,1.0
GOOG,2024-10-25 00:00:00+00:00,166.99,167.4,165.23,165.365,14566410,166.1462762575,166.5542047159,164.3951687289,164.5294866359,14566410,0.0,1.0
GOOG,2024-10-28 00:00:00+00:00,168.34,170.606,165.79,170.59,20858254,167.4894553278,169.744006271,164.9523393062,169.7280871116,20858254,0.0,1.0
GOOG,2024-10-29 00:00:00+00:00,171.14,171.86,168.66,169.385,28916106,170.2753082143,170.9916703852,167.8078385149,168.529175423,28916106,0.0,1.0
GOOG,2024-10-30 00:00:00+00:00,176.14,183.79,175.7451,182.41,49698313,175.2500455117,182.8613935767,174.85714076,181.4883660826,49698313,0.0,1.0
